38,3,"<think>
问题分析：
本题考察的是经营租赁的现金流量分类。关键点在于判断经营租赁的租金支付是否包含利息调整（利息调整=租金-折旧），以及隐含利率法下利息的计算。

选项分析：
**A)** 正确。第一年（2000年）支付的租金包含利息调整（400,000 - 320,000×7%×1/12 = 196,660），应计入经营活动现金流（CFO）。第二年（2001年）支付的租金包含利息调整（400,000 - 320,000×7%×1/12 = 203,340），应计入筹资活动现金流（CFF）。
</think>
$\boxed{A}$"
38,4,"<think>
问题分析：
该题目考察的是租赁的会计处理，关键点包括：1) 租赁类型判断（经营租赁或融资租赁）；2) 现金流量分类（经营活动现金流或融资活动现金流）；3) 无形资产公允价值变动处理。由于租赁期满时设备可按公允价值购买，且租赁期（10年）小于经济寿命（15年），不符合融资租赁标准，应归类为经营租赁。

选项分析：
A) 错误。将租金拆分为利息（$196,660）和本金（$203,340），仅适用于融资租赁。
B) 正确。经营租赁的$400,000全额租金应计入经营活动现金流（CFO）。
C) 错误。拆分逻辑同A，且计算数值与融资租赁无关。
D) 错误。拆分比例无依据，且经营租赁不应拆分。
</think>
$\boxed{B}$"
39,0,"<think>
问题分析：
该题目考查公允价值计量在会计准则中的应用。公允价值是指在公平交易中，熟悉情况的交易双方自愿进行资产交换或负债清偿的金额。需判断各选项是否涉及公允价值计量。

选项分析：
A. 存货期末计量采用成本与可变现净值孰低法，可变现净值属于预计售价减去相关税费，不属于公允价值计量。
B. 投资性房地产后续计量可选择公允价值模式，此时涉及公允价值计量。
C. 非货币性资产形式的政府补助需按公允价值确认，涉及公允价值计量。
D. 以公允价值计量且变动计入损益的金融负债，明确采用公允价值计量。
</think>
$\boxed{BCD}$"
39,1,"<think>
问题分析：
题目考查公允价值计量在会计准则中的应用。公允价值是指在公平交易中，熟悉情况的交易双方自愿进行资产交换或负债清偿的金额。需判断各选项是否涉及公允价值计量。

选项分析：
A. 存货期末计量采用成本与可变现净值孰低法，可变现净值属于预计售价减去相关税费，不属于公允价值计量。
B. 投资性房地产后续计量可选择公允价值模式，此时涉及公允价值计量。
C. 非货币性资产形式的政府补助需按公允价值确认，涉及公允价值计量。
D. 以公允价值计量且变动计入损益的金融负债，明确采用公允价值计量。
</think>
$\boxed{BCD}$"
39,2,"<think>
问题分析：
该题目考查公允价值计量在会计准则中的应用。公允价值是指在公平交易中，熟悉情况的交易双方自愿进行资产交换或负债清偿的金额。需判断各选项是否涉及公允价值计量。

选项分析：
A. 存货期末计量采用成本与可变现净值孰低法，可变现净值属于预计售价减去相关税费，不属于公允价值计量。
B. 投资性房地产后续计量可选择公允价值模式，此时涉及公允价值计量。
C. 非货币性资产形式的政府补助需按公允价值确认，涉及公允价值计量。
D. 以公允价值计量且变动计入损益的金融负债，明确采用公允价值计量。
</think>
$\boxed{BCD}$"
39,3,"<think>
问题分析：
该题目考查公允价值计量在会计准则中的应用。公允价值是指在公平交易中，熟悉情况的交易双方自愿进行资产交换或负债清偿的金额。需判断各选项是否涉及公允价值计量。

选项分析：
A. 存货期末计量采用成本与可变现净值孰低法，可变现净值属于预计售价减去相关税费，不属于公允价值计量。
B. 投资性房地产后续计量可选择公允价值模式，此时涉及公允价值计量。
C. 非货币性资产形式的政府补助需按公允价值确认，涉及公允价值计量。
D. 以公允价值计量且变动计入损益的金融负债，明确采用公允价值计量。
</think>
$\boxed{BCD}$"
39,4,"<think>
问题分析：
题目考查公允价值计量在会计准则中的应用。公允价值是指在公平交易中，熟悉情况的交易双方自愿进行资产交换或负债清偿的金额。需判断各选项是否涉及公允价值计量。

选项分析：
A. 存货期末计量采用成本与可变现净值孰低法，可变现净值属于预计售价减去相关税费，不属于公允价值计量。
B. 投资性房地产后续计量可选择公允价值模式，此时涉及公允价值计量。
C. 非货币性资产形式的政府补助需按公允价值确认，涉及公允价值计量。
D. 以公允价值计量且变动计入损益的金融负债，明确采用公允价值计量。
</think>
$\boxed{BCD}$"
40,0,"<think>
问题分析：
题目考察固定资产入账价值的确定原则，涉及投资者投入、企业合并、外购成本和弃置义务等不同情形下的会计处理。需根据会计准则判断各选项表述的准确性。

选项分析：
A. 错误。投资者投入固定资产应按投资合同或协议约定的价值入账（不公允除外），而非直接使用公允价值。差额应计入资本公积。
B. 错误。同一控制下企业合并应按被合并方账面价值计量，不采用公允价值。
C. 正确。符合《企业会计准则第4号》对外购固定资产成本构成的规定。
D. 错误。弃置费用应按现值计入固定资产成本，而非直接按预计费用总额入账。
</think>
$\boxed{ABD}$"
40,1,"<think>
问题分析：
该题目考察固定资产入账价值的确定原则，涉及投资者投入、企业合并、外购成本和弃置义务等不同情形下的会计处理。需根据会计准则判断各选项表述的准确性。

选项分析：
A. 错误。投资者投入固定资产应按投资合同或协议约定的价值入账（不公允除外），而非直接使用公允价值。差额应计入资本公积。
B. 错误。同一控制下企业合并应按被合并方账面价值计量，不采用公允价值。
C. 正确。符合《企业会计准则第4号》对外购固定资产成本构成的规定。
D. 错误。弃置费用应按现值计入固定资产成本，而非直接按预计费用总额入账。
</think>
$\boxed{ABD}$"
40,2,"<think>
问题分析：
该题目考察固定资产入账价值的确定原则，涉及投资者投入、企业合并、外购成本和弃置义务等不同情形下的会计处理。需根据会计准则判断各选项表述的准确性。

选项分析：
A. 错误。投资者投入固定资产应按投资合同或协议约定的价值入账（不公允除外），而非直接使用公允价值。差额应计入资本公积。
B. 错误。同一控制下企业合并应按被合并方账面价值计量，不采用公允价值。
C. 正确。符合《企业会计准则第4号》对外购固定资产成本构成的规定。
D. 错误。弃置费用应按现值计入固定资产成本，而非直接按预计费用总额入账。
</think>
$\boxed{ABD}$"
40,3,"<think>
问题分析：
该题目考察固定资产入账价值的确定原则，涉及投资者投入、企业合并、外购成本和弃置义务等不同情形下的会计处理。需根据会计准则判断各选项表述的准确性。

选项分析：
A. 错误。投资者投入固定资产应按投资合同或协议约定的价值入账（不公允除外），而非直接使用公允价值。差额应计入资本公积。
B. 错误。同一控制下企业合并应按被合并方账面价值计量，不采用公允价值。
C. 正确。符合《企业会计准则第4号》对外购固定资产成本构成的规定。
D. 错误。弃置费用应按现值计入固定资产成本，而非直接按预计费用总额入账。
</think>
$\boxed{ABD}$"
40,4,"<think>
问题分析：
题目考察固定资产入账价值的确定原则，涉及投资者投入、企业合并、外购成本和弃置义务等不同情形下的会计处理。需根据会计准则判断各选项表述的准确性。

选项分析：
A. 错误。投资者投入固定资产应按投资合同或协议约定的价值入账（不公允除外），而非直接使用公允价值。差额应计入资本公积。
B. 错误。同一控制下企业合并应按被合并方账面价值计量，不采用公允价值。
C. 正确。符合《企业会计准则第4号》对外购固定资产成本构成的规定。
D. 错误。弃置费用应按现值计入固定资产成本，而非直接按预计费用总额入账。
</think>
$\boxed{ABD}$"
41,0,"<think>
问题分析：
题目考察关联方关系的认定标准。根据会计准则，关联方包括具有重大影响、共同控制、主要投资者及其近亲属等关系的主体。需判断哪一项不符合关联方定义。

选项分析：
A. 重大影响构成关联方（持股20%-50%或实质性参与决策）。正确关联关系。
B. 共同控制合营企业的乙公司是合营方，不直接构成甲公司的关联方。题目问“没有构成”，此项正确。
C. 董事会秘书的丈夫是关键管理人员近亲属，属于关联方。错误选项。
D. 主要投资者控制的丁公司属于关联方（受同一控制）。错误选项。
</think>
$\boxed{B}$"
